num_nodes,trial_idx,random_state,num_edges,network_density,area_size,clustering_coefficient,algebraic_connectivity,avg_path_length,modularity,x_A,y_A,x_B,y_B,x_out,y_out,dist_AB,dist_A_out,dist_B_out,dist_avg_input_to_out,voltage,duration,delay,score,default_tau_v,default_tau_w,default_a,default_b,default_v_scale,default_R_off,default_R_on,default_alpha,tuned_tau_v,tuned_tau_w,tuned_a,tuned_b,tuned_v_scale,tuned_R_off,tuned_R_on,tuned_alpha,tuned_score,score_improvement,opt_min_score,opt_max_score,opt_mean_score,opt_std_score,opt_n_calls,trial_duration_seconds,success,error_message
60,7,62975,285,0.1610169491525423,20.0,0.6539573517011598,0.3581826194032579,3.045762711864407,0.4886919052016005,20.0,0.0,0.0,0.0,18.49649374322862,20.0,20.0,20.056433657660843,27.24188467770348,23.64915916768216,2.1807901303089867,781.6999600059571,-109.53119347259153,0.0159869205215001,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,49.83162274945263,1041.9639756212732,0.6361985062585584,0.7809380812164259,3.5900000765013913,207.421930647525,15.504385411711535,0.0043592466277461,0.0689147829445329,0.0529278624230327,-1000.0,0.0159869205215001,-50.34447972614537,217.8673539675898,60,1360.1162960529327,True,
60,6,8319,283,0.1598870056497175,20.0,0.6759012256806377,0.3786069332190149,2.9915254237288136,0.4318445729126346,12.987041100141328,7.719479351255835,9.3256657771698,6.382631730409757,9.60872705333076,14.141316919588888,3.8977982011677654,7.25623893990071,7.763846955656035,7.510042947778373,1.7366356031236316,393.1493532161451,-139.69294154800343,0.0110759003233875,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,53.991988657975355,895.1301261413782,0.6,0.8423083970333628,8.0,128.10845415939113,16.546474062305588,0.0132641913124785,0.0174603810688354,0.0063844807454478,-1000.0,0.0110759003233875,-66.92384421622445,249.37592410772623,60,2005.196712255478,True,
60,8,4632,288,0.1627118644067796,20.0,0.672199652199652,0.3582220512472712,3.022033898305085,0.5207368827160495,11.289556603824808,1.1960008350762834,12.997063841302678,12.095291075922642,2.251665060182006,19.91533360830977,11.032230450831236,20.78694068471124,13.289720093879078,17.038330389295158,3.925419530622285,70.97114975046323,108.66388785959134,0.0309464348505408,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,65.30936824497459,1166.1511285491674,0.6569157875099397,0.8353532663044274,2.395736787133327,132.86588895523138,10.76030353873204,0.0079386139901815,0.0108183965606696,-0.0201280382898711,-1000.0,0.0309464348505408,-17.17331622326454,127.95634549114602,60,1962.283519268036,True,
80,0,48315,475,0.1503164556962025,20.0,0.6789070182268712,0.397714864996625,3.05126582278481,0.5625240997229917,1.661742394513102,2.2753522224400022,7.27382348731436,13.72725824819151,13.826043320325276,14.00544437536864,12.753101811513194,16.898676839620105,6.558122617140931,11.728399728380518,3.6322972656633814,40.089626243223805,-124.41366034281393,1.924752056694223,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,49.127632899318826,890.679808585621,0.6599642670338953,0.9367486726513844,7.623101393036893,221.8419657446831,24.03615449681669,0.0092954581462953,0.4897203255322295,-1.4350317311619931,-1000.0,1.924752056694223,-17.03032512876621,127.97604963246113,60,4052.4351818561554,True,
80,3,42993,450,0.1424050632911392,20.0,0.6775195416468635,0.6343684902408216,3.0037974683544304,0.5726444444444444,20.0,5.964104403838354,20.0,0.0,20.0,20.0,5.964104403838354,14.035895596161646,20.0,17.017947798080822,4.0,5000.0,200.0,0.0227557785420238,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,40.234162634433,1145.4625832776574,0.610908928928574,0.7979306401697532,7.405592900417021,105.87661956976702,7.733622342849635,0.0056479110002791,0.0209443626400702,-0.0018114159019535,-1000.0,0.0227557785420238,-17.134554071507328,127.96273106435066,60,4435.956945896149,True,
80,1,35897,527,0.1667721518987341,20.0,0.6719388079885371,0.7534942743316253,2.794620253164557,0.4570768626970896,3.719520042915177,14.23902376728904,13.53565870684564,0.1436710030078046,15.248046895321892,16.207083666535908,17.1765988431657,11.695306372801282,16.154426628847837,13.92486650082456,1.0240321651583446,1386.8734074425556,112.34596265574312,0.0038256341254663,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,49.72518254765691,733.4975271644878,0.6318155416703388,0.8405029846138322,6.066676704606533,197.55168035303956,13.900209908650828,0.0098112154228236,0.0087490163025969,0.0049233821771306,-1000.0,0.0038256341254663,-66.76709364898784,249.41700302302183,60,6193.434394836426,True,
80,4,22339,466,0.1474683544303797,20.0,0.6972256685308155,0.4945547180843312,3.145253164556962,0.5382121608428964,18.0732464306244,16.656738273434616,20.0,15.958654786570763,16.526504371726883,2.512471970877465,2.0493169280844823,14.228586726531072,13.887584534132571,14.058085630331822,2.018887792196287,475.7329404852573,90.68736603770212,0.008151788931791,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,64.64896683523297,825.5760633496205,0.6740561266720836,0.8400112386683545,2.3142747351755215,108.00320129947735,8.55926505365378,0.0083451222065207,0.0176358176528554,0.0094840287210644,-1000.0,0.008151788931791,-83.83612879406155,276.23626217061286,60,5080.170212984085,True,
80,8,50160,441,0.1395569620253164,20.0,0.6712043654874537,0.4320973942477468,3.382911392405063,0.5325713051660573,20.0,0.0,17.289354382111743,0.7266252938319033,0.0,1.236739654191262,2.806347088906344,20.03820164017343,17.29687808857111,18.66753986437227,2.213286277167796,5.0,-140.28190188297648,0.0,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,66.89429255556666,612.2226615902756,0.6897334338611806,0.8715006763464529,1.7884429294415465,102.39084789363888,28.176163420237252,0.0056747103172414,0.0,0.0,-1000.0,0.0,-33.511682342201546,179.4724459504321,60,1459.5417351722715,True,
80,5,30104,522,0.1651898734177215,20.0,0.6402212536345662,0.1825020670956483,2.9098101265822787,0.5028735632183907,5.36674807788785,18.556079678655884,9.638438111220752,19.041843821110582,19.371492555353026,12.556260552621424,4.299221155392032,15.235835960793889,11.695945414755895,13.465890687774891,2.9534658239113196,3616.102726187893,-135.51722251902908,0.01376347041306,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,40.0,1024.9220895485432,0.6914359728828489,0.9299209051686734,6.801574863563327,218.2312524787548,14.501104027040505,0.015,0.0137315023928061,-3.1968020253847484e-05,-1000.0,0.01376347041306,-50.495210178222486,217.83382825576712,60,7544.816690206528,True,
80,6,59834,537,0.1699367088607594,20.0,0.6575682719544106,0.3780330633146713,2.9338607594936708,0.4202566850112182,16.32201875730076,18.235271584213244,6.027770728852003,7.843226444573313,6.035765554025998,18.205833771564656,14.62758164070654,10.286295326632125,10.362610411023097,10.32445286882761,1.3529164240255882,2888.737576349613,-167.34362543422176,0.0483904874393832,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,65.85508354303111,1158.0366244438746,0.6271298359486864,0.7898037419478198,3.673533377879172,180.6390057460257,14.884817487478696,0.0032446879433455,0.0131714626511184,-0.0352190247882647,-1000.0,0.0483904874393832,-33.779451193309065,179.4261229061993,60,6773.58296585083,True,
80,9,68101,595,0.1882911392405063,20.0,0.6332683244118243,0.8086522560475734,2.511392405063291,0.4019814984817457,14.957854275894038,12.513610744424229,5.560472063520664,4.0247368605405915,4.896572454258892,12.141388829041844,12.66379770297651,10.068164730905863,8.143758460867634,9.105961595886749,1.6301514071793006,69.26702823850479,169.59329676702615,0.0015218269128749,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,54.7849212245092,1038.9142214772323,0.6495705675712364,0.8307899467002902,4.111944536022685,247.3835411228117,22.909343002448463,0.014985057405093,0.010612218956576,0.0090903920437011,-1000.0,0.0015218269128749,-66.96308002350337,249.36636175703464,60,4539.951904058456,True,
80,7,91036,487,0.1541139240506329,20.0,0.654461897536588,0.6866445558582486,2.919620253164557,0.4855040076907185,14.77606824569746,14.981091006803425,11.521470208174554,16.73188299034696,9.85311847884112,4.3862044839821674,3.695629980867708,11.682767430641183,12.45789610148068,12.070331766060931,1.8415565359873312,4619.761117235259,-25.797820674949374,0.013435071282853,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,42.87449804880935,781.4561990848987,0.6126902259857095,0.8056077223565618,6.673898908426411,87.53189389786714,16.173963746793554,0.0070772524836078,0.0121034468013694,-0.0013316244814836,-1000.0,0.013435071282853,-50.53591173048939,217.82538248921924,60,5931.2030119895935,True,
80,2,17354,498,0.1575949367088607,20.0,0.6706473471488952,0.7049144118803904,2.9237341772151897,0.4923045596038773,5.4038485812745085,11.79027889749668,10.94743078849051,3.446074534926318,13.687128571560567,15.588585955031792,10.017836599411078,9.11262113229747,12.44775190666776,10.780186519482616,3.323813553465111,1788.3213465430088,58.671047206298056,0.0137807048033375,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,41.265246597869826,1148.9802338328827,0.6595375232548284,0.8618600765913768,1.0,220.48858285072532,21.86490104455372,0.0118843096895539,0.0168370127677643,0.0030563079644267,-1000.0,0.0137807048033375,-50.21161128234723,217.89738514467828,60,11173.029855966568,True,
100,2,19065,757,0.1529292929292929,20.0,0.6519591219791114,1.0901762478996466,2.851111111111111,0.4736235470265196,0.0,6.533831583149006e-16,20.0,20.0,0.0,20.0,28.284271247461906,20.0,20.0,20.0,0.5,5.0,-200.0,-2.522643227642618e-08,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,66.4881047347778,642.5525372532452,0.6225058557487042,0.7559711884256425,1.0687173392327454,160.6803080144646,29.28515519917972,0.0076646234130512,0.0,2.522643227642618e-08,-1000.0,-2.522643227642618e-08,-33.81565590863248,179.41904946119007,60,3576.4524631500244,True,
100,6,93885,810,0.1636363636363636,20.0,0.6512286143683028,1.1169387438968834,2.788484848484849,0.4685779606767261,0.0,0.0,0.0,10.782595139688576,19.63878446399408,0.0,10.782595139688576,19.63878446399408,22.40415615839282,21.02147031119345,1.539456989489301,5.0,200.0,-8.782064431223091e-08,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,84.92199844844242,621.8972747647803,0.7400396091584707,0.9367137988514952,3.389689993032449,241.95024191521745,27.145118687367184,0.0013739329511484,0.0,8.782064431223091e-08,-1000.0,-8.782064431223091e-08,-50.34711905579297,217.8679743940167,60,3608.419094085694,True,
100,0,20654,795,0.1606060606060606,20.0,0.6712668855568237,0.7259012497065231,2.8565656565656568,0.4547620742850362,13.271128894277552,17.102452430580975,11.960690957917953,14.007762806978995,15.783727572477446,1.560938780448692,3.3607069868526427,15.743309647432458,13.020715698596392,14.382012673014426,2.9181685462573332,3795.336268530771,0.2063253701538201,0.0532021433656777,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,40.261510940551666,851.7329679554041,0.7506244121051788,0.860471167539675,4.673036219311468,128.56338877123994,26.460705198787934,0.0034403423604195,1.3323480235561185,1.2791458801904407,-1000.0,0.0532021433656777,-66.90379763502375,249.3814965120769,60,15949.401917934418,True,
100,1,40146,807,0.163030303030303,20.0,0.6749954472622396,0.8525199793519799,2.861818181818182,0.531222312817371,10.28193144469805,12.167354987570786,11.405124439328118,8.084444442324047,4.961988147763893,4.2535850730564455,4.234586287191829,9.535698765295963,7.495964833080352,8.515831799188158,3.8052622559039446,4343.071351644995,151.4581877432122,0.0375271914515993,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,47.55558993393056,846.546532784246,0.623100394532224,0.91798434461262,6.37755305906293,204.6247369675946,22.35844832397824,0.0046255708377429,0.0868169068773014,0.0492897154257021,-1000.0,0.0375271914515993,-66.91712673793852,249.37796832212285,60,16035.020560026169,True,
100,5,90662,758,0.1531313131313131,20.0,0.6857147953891726,0.486515415516016,3.029292929292929,0.5069296022723317,4.009862037047743,14.586950619328071,6.351972095447779,18.27731361652595,2.8142160953396935,3.2694469406438915,4.370841861328999,11.380485874291695,15.419201654993426,13.39984376464256,2.53362734378529,4543.693588606865,135.88289741685907,0.0294934746309549,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,68.14230983463469,641.9466271182798,0.7129959814526851,0.8711819823952476,1.200945460907448,240.1202095123189,20.249341976001105,0.0088544096477552,0.0410478434328411,0.0115543688018862,-1000.0,0.0294934746309549,-50.35138460235728,217.86588004856523,60,14953.928812980652,True,
100,4,93289,870,0.1757575757575757,20.0,0.6581443414449448,1.1606424151543004,2.681616161616162,0.4092284317611309,0.0,20.0,10.907932700658373,20.0,20.0,2.246056328869232,10.907932700658373,26.743270478340605,19.9466338928011,23.344952185570857,0.5,3631.826050558451,200.0,0.0066940466089624,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,64.01654521629209,1025.6997914488193,0.6479400514135948,0.8357966226770923,7.720855144137763,109.35514266778682,20.10164104359748,0.0075726716872497,0.0144001667791451,0.0077061201701826,-1000.0,0.0066940466089624,-17.002060899820364,127.98086081404033,60,17771.755858898163,True,
100,3,72610,727,0.1468686868686868,20.0,0.6692696848955028,0.8459643483877295,2.9890909090909092,0.4826376603743597,2.1279540203711065,20.0,16.604987965491517,19.591424192741503,11.099896644784844,6.146702085823761,14.482798280665431,16.504836186848138,14.528130746299146,15.516483466573645,0.7700767017434207,5000.0,-200.0,0.0098723348448821,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,41.77112175895304,660.0166044590744,0.6804306713539677,0.8969852111296088,4.400255654305306,142.94173737569267,7.190017649673874,0.0120211642122447,0.007697141283387,-0.002175193561495,-1000.0,0.0098723348448821,-50.379048910942416,217.8608385617483,60,18852.258702754974,True,
100,7,5105,779,0.1573737373737373,20.0,0.6626709671253349,1.1144527249819842,2.7947474747474748,0.4521258451554855,9.80738025201764,10.496149777700651,6.548709564103389,8.613755480522318,19.556596423804223,1.9562465343830775,3.76328884651724,12.96060042472767,14.61258176787051,13.786591096299093,3.2986540623066154,3291.1754990628874,-129.67941413444316,0.0325927939487997,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,43.8567250714935,665.3411034950446,0.6888573260894735,0.8424309834041727,1.428993001521527,163.71090281365576,26.71801075658441,0.0089834920889021,0.0571865929766293,0.0245937990278295,-1000.0,0.0325927939487997,-33.51243733151794,179.4733592620767,60,15353.444917917252,True,
100,9,32946,777,0.1569696969696969,20.0,0.6628809010607707,1.0990565283583995,2.8282828282828283,0.4653354402389151,20.0,20.0,0.0,20.0,0.0,20.0,20.0,20.0,0.0,10.0,0.5,5000.0,-200.0,0.0036000466985346,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,40.0,1200.0,0.6113278245186115,0.8258825182017233,1.1046886309485182,80.0,25.475339496297977,0.0012276054372489,0.0177565191492998,0.0141564724507652,-1000.0,0.0036000466985346,-33.43160074999922,179.4872708181126,60,11024.226858139038,True,
100,8,25535,870,0.1757575757575757,20.0,0.6959290572698624,0.8544855744881246,2.733131313131313,0.4000310476945434,6.559143145601154,2.3855933173463417,2.9533531316722215,2.9692838552107483,16.074949661399714,10.156472819851734,3.6527272370849224,12.285647800933118,14.961015363350636,13.623331582141876,1.7827307838839137,4251.311359535949,-53.19417755228696,0.0576707595768422,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,40.0,1176.0130622381344,0.6969422350030912,0.9188139414889738,1.0,228.61326154676732,19.152907902460537,0.0085949894852556,0.0838827625643401,0.0262120029874979,-1000.0,0.0576707595768422,-67.17785789058271,249.31011331437625,60,19467.713128089905,True,
120,2,89741,1031,0.1443977591036414,20.0,0.6575454036870122,0.8389973234955177,2.9936974789915967,0.5120620606024116,3.0633943524897096,5.196231132652077,8.696808037523388,3.196154302914022,7.82619771055575,14.173881207121322,5.977930835295751,10.162799648090225,11.012195526995493,10.58749758754286,2.4429329763992005,3951.991796869346,-194.55497284759988,0.0526247842386307,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,41.10322012018026,745.2131880808665,0.7410890401122687,0.9141090609877418,6.08583372543945,228.70362198593068,17.920830332561607,0.0111823092570842,0.1019506317452074,0.0493258475065767,-1000.0,0.0526247842386307,-33.91748385795254,179.4023485162368,60,17078.128014087677,True,
120,5,73904,1080,0.1512605042016806,20.0,0.672801271804138,1.1539460888328006,2.910364145658263,0.5359683641975309,0.0,0.0,0.0,20.0,20.0,0.0,20.0,20.0,28.284271247461906,24.14213562373095,0.5,5.000000000000137,200.0,-2.4460530934078413e-08,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,71.57889628828018,770.7745511990472,0.7449009203126763,0.9319966940521324,3.4020762459012426,246.7770813548956,20.475820503235745,0.0027736122497437,0.0,2.4460530934078413e-08,-1000.0,-2.4460530934078413e-08,-16.965149037864204,127.98316305486588,60,5202.401838064194,True,
120,0,19245,1128,0.1579831932773109,20.0,0.6718053302348016,1.0818281451018086,2.88515406162465,0.480132963004879,15.237561469265364,5.633693328324125,14.737523592742631,9.66574435345344,6.269825783903917,6.46056922320308,4.062939003628251,9.005776316788966,9.054007609748703,9.029891963268836,2.328404127673167,3814.998409090508,40.10225125576531,0.0025712439065825,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,54.26014929182809,1193.8977599392288,0.7758032627686867,0.9265665647518686,7.854921004223696,203.447534461058,11.400227875096633,0.0128527002302531,-0.0562335165105973,-0.0588047604171799,-5.020380394010746,0.0025712439065825,-0.290446982630789,0.7701816075692098,60,25607.513188123703,True,
120,1,54413,1082,0.1515406162464986,20.0,0.654445832788987,1.319098661613437,2.815826330532213,0.4311498696533085,17.607124247929267,16.78132175651858,16.150805026726015,14.138087162613145,0.0,14.876007317535542,3.0178725606732426,17.70991381665693,16.167653792877896,16.93878380476741,1.9707402789603736,5000.0,-33.70351102414165,0.0249436340744384,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,40.0,1007.7116932938704,0.6,0.8706881880338527,1.0,250.0,19.685353130759097,0.015,0.0326725422173874,0.007728908142949,-1000.0,0.0249436340744384,-83.46485046877693,276.34583664140456,60,27388.521892786022,True,
120,3,8797,1162,0.1627450980392157,20.0,0.6678585766244068,0.6886501044291101,2.7717086834733893,0.4057577741504499,18.318650451297152,12.111103499303002,14.857656160856774,12.204246228839107,9.658327748216882,8.51416165656712,3.4622473982265247,9.377589239325411,6.375714869173825,7.876652054249619,2.0041120987447907,4817.733536686099,-96.11395014238516,0.0098810675497074,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,42.23757939303176,704.7032669059984,0.6087516162362903,0.910467590410292,3.858973577528326,133.7799354600826,22.519676802177777,0.0067574886097455,0.0058112379587731,-0.0040698295909342,-5.075195942141705,0.0098810675497074,-0.3642002981088205,0.9678178032581488,60,23372.672982931137,True,
120,6,10531,1139,0.1595238095238095,20.0,0.6588638140689088,1.2638266466438106,2.7669467787114845,0.4868852812835065,9.062595699337756,2.4082266997684516,11.386009277438731,5.139118550557203,12.467209887074958,12.822821492602944,3.585529382895696,10.9569695840719,7.759399826009749,9.358184705040824,2.982915490121018,3396.309685353165,24.39815864689473,0.0363814483800979,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,44.52078269907992,875.416683963,0.7624481287805918,0.9403822816653724,6.874789973771625,83.51449244394968,10.822936648037064,0.0041924752635928,0.1162660085269422,0.0798845601468443,-1000.0,0.0363814483800979,-100.56702642364884,299.81419567896376,60,16559.099220991135,True,
120,4,75925,1033,0.1446778711484594,20.0,0.6798289140148447,0.8732692644541301,2.984313725490196,0.493617214684061,3.655996026093807,3.0072490534483576,1.47835204695563,8.19421529394981,10.822559509657436,12.4241061982356,5.625544602967656,11.83371584284827,10.257006881550376,11.045361362199325,2.6484779280980866,4410.121908945312,78.26254285583997,0.0693050361644223,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,40.0,1021.8393745245188,0.7003530037066139,0.8768236905548633,6.540939101971208,250.0,16.869445255346356,0.0053496931855498,0.0820381047131597,0.0127330685487374,-1000.0,0.0693050361644223,-116.93482318597428,320.92644969701604,60,31447.17766094208,True,
120,8,15047,1098,0.153781512605042,20.0,0.6748200442684582,1.0317563510668777,2.969607843137255,0.5052206197059731,13.845462755986995,19.22659230722048,16.785292615296264,14.009418299413383,3.960907118577166,5.741191208380613,5.988447564220992,16.720062288928293,15.25871693810942,15.989389613518856,3.688726654241599,4290.4179181409045,-157.9845783964769,0.0253555057907357,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,57.23507980530514,641.915228130598,0.7408394716910429,0.949761170204066,1.558989347952389,234.25143921932064,15.299352098379265,0.0106892334296045,0.0410715684169107,0.0157160626261749,-1000.0,0.0253555057907357,-83.67363135695541,276.2844362821463,60,19746.677006959915,True,
120,7,20880,1122,0.1571428571428571,20.0,0.6731952047456552,1.1484561416351058,2.79859943977591,0.4818581378427242,8.610966304553466,20.0,6.086084160069364,15.418968085095612,14.391910954585471,1.8814168142053744,5.2307631612325185,19.018474641970982,15.882444810308128,17.450459726139556,3.3479515172591228,5000.0,98.81465789951112,0.0403916014412077,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,40.861437065719315,796.7914274726221,0.6987892759887946,0.8226502473879804,1.0659682628325051,127.68814972855606,9.463124312078111,0.0087626911150053,0.0639791010840866,0.0235874996428788,-1000.0,0.0403916014412077,-66.90301052858551,249.381679442875,60,31310.25398111343,True,
120,9,60179,1069,0.149719887955182,20.0,0.6840611414635677,0.7680393426925514,3.014985994397759,0.580729041330602,8.461645945778605,1.2276144107400633,3.712364027409939,5.016150849127392,13.546449437823602,14.463184766721842,6.075252018240239,14.178700546977378,13.636556959126112,13.907628753051746,2.603341222871537,2980.4399435430955,98.37794596452936,0.0183553454791458,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,41.96003366872207,802.1487536135969,0.7113357752532434,0.8977772866078463,3.051428710699497,181.7389138155856,12.500489452125311,0.0111713681060962,0.0905243978059082,0.0721690523267624,-1000.0,0.0183553454791458,-67.06792097617678,249.33861514968393,60,23228.16743183136,True,
20,12,21867,22,0.1157894736842105,20.0,0.45,0.3983208681168474,2.111111111111111,0.6570247933884297,2.30984965437768,13.46489698526893,14.046515555242385,5.858742856580869,5.776752937704038,6.232201376836636,13.985810920281985,8.02067978042852,8.27819092657244,8.149435353500479,0.5,776.8352159308498,-200.0,7.659674450266607e-09,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,44.132368353741285,849.4282427064034,0.6083169252673871,0.933042949805813,7.093849018782844,232.68605222508413,14.575606171141562,0.0045015576910301,2.219216255205936e-08,1.4532488101792753e-08,-1000.0,7.659674450266607e-09,-84.26393954698979,276.10714877827087,60,42.834465980529785,True,
20,15,43690,34,0.17894736842105263,20.0,0.7099999999999999,0.3915010634781869,2.3333333333333335,0.5449826989619377,17.44408831926955,0.0,0.5184977355687633,9.342264865160312,20.0,8.252232027799577,19.332706210405966,8.63898246093459,19.511973300144813,14.075477880539701,2.979661827641979,2086.249506157174,35.80522607773125,7.103562182919632e-11,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,76.01706523653844,400.0,0.6080579440022009,0.75,7.624651783868838,117.33887629837866,21.03498953158976,0.015,1.2860292830652043e-09,1.214993661236008e-09,-1000.0,7.103562182919632e-11,-68.12741817694322,249.0574590880282,60,62.630733013153076,True,
20,13,91662,26,0.1368421052631579,20.0,0.5616666666666666,0.13330026351318414,3.087912087912088,0.5865384615384617,6.727092853329804,8.5956555296426,12.620767179189867,5.959841431190266,11.039856027755114,17.555228932891996,6.456230558220653,9.943534671679535,11.70266172216182,10.823098196920677,3.8565966233529774,3050.7564880927275,-9.19366032005641,0.00014299826864871967,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,78.24787929491336,940.8879913821567,0.6551050620585144,0.837895159373773,7.680426557431829,122.71186424303929,11.596781028169856,0.011878389432160772,8.995875913719864e-05,-5.303950951152103e-05,-1000.0,0.00014299826864871967,-67.62615679361225,249.1903040182234,60,63.55721116065979,True,
20,10,37693,34,0.17894736842105263,20.0,0.6066666666666667,0.17959252676385057,2.576923076923077,0.5532006920415226,6.967344168493403,0.13544225867893128,6.055962657719347,3.4767887960263466,9.405775065537776,17.744986630660062,3.4634105937391197,17.77757008785039,14.656149310641611,16.216859699246,3.8203903264795165,182.0977515625055,18.557959094256745,0.00018069172507395592,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,40.0,1099.472687388874,0.6439872523090271,0.8095703970623138,3.079240955917928,250.0,12.826843164686895,0.015,0.00013515296133115307,-4.553876374280286e-05,-1000.0,0.00018069172507395592,-67.97242868275553,249.09898582944402,60,68.54076099395752,True,
20,11,80606,26,0.1368421052631579,20.0,0.4499999999999999,0.063488070283021,4.008333333333334,0.5968934911242605,11.369019921705664,12.637984071283201,16.746677319249024,16.073030787754558,6.961091379978996,9.20200632821042,6.381124119596286,5.588897662317688,11.95695066889937,8.77292416560853,0.5,1688.1575838397425,77.14466215364604,0.0038023503463387592,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,70.35111178169767,720.1204850590252,0.624657308424318,0.7678432488283936,8.0,80.0,15.153865252517418,0.01470769220722934,0.008196691157355551,0.004394340811016792,-1000.0,0.0038023503463387592,-67.46357739470847,249.23344717361107,60,73.91446709632874,True,
20,14,89210,34,0.17894736842105263,20.0,0.72,0.1305822330393318,2.85,0.6224048442906576,18.09819243991029,0.15316093704007983,16.00300930727658,3.18859311415547,2.3732900159830828,19.43088130816822,3.6883113834301287,24.877762338068926,21.203329307842772,23.04054582295585,2.752608640079752,4387.508988790288,-15.014384396103083,3.47045571762461e-05,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,40.0,1200.0,0.6476198651807165,0.9040324267284946,7.323823031357458,80.0,5.0,0.015,6.549130085486965e-05,3.078674367862355e-05,-1000.0,3.47045571762461e-05,-51.211198638989686,217.67159451322493,60,79.61314415931702,True,
20,16,91604,28,0.14736842105263157,20.0,0.6116666666666666,0.7269271369323337,1.5238095238095237,0.6556122448979593,18.730897610144176,17.412773891347314,14.74652352547241,17.02576792700319,2.6812341970458675,6.9104284480605465,4.003125087109057,19.180483713500887,15.744564120765588,17.46252391713324,2.80987717798712,897.3799089517544,72.40450638145933,3.649704316543989e-09,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,58.743023160969756,699.8889733814872,0.6190360421944531,0.8734780383385925,4.796847417635627,199.67273609235144,7.159209386414805,0.0039579730814191475,2.260644338392126e-09,-1.3890599781518631e-09,-1000.0,3.649704316543989e-09,-84.23773926248718,276.11486059376944,60,46.91173505783081,True,
20,17,64729,17,0.08947368421052632,20.0,0.4333333333333334,0.5188056959079845,1.7,0.7750865051903114,19.003107762659216,17.19112629669283,18.15854872926216,4.548762277448834,7.780375078243077,16.194701690352474,12.670542528083308,11.266880264828538,15.599179245708063,13.4330297552683,3.284824079476474,3724.0393182282464,108.84264576759091,2.5385422652846046e-09,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,51.61040570498893,893.0184332194747,0.6,0.8800616310268109,7.98028510842592,237.54500199882358,23.769607257772538,0.013060593071753591,2.0103088083089915e-09,-5.282334569756131e-10,-1000.0,2.5385422652846046e-09,-84.38840434707737,276.0702022667599,60,46.48352098464966,True,
20,18,95402,27,0.14210526315789473,20.0,0.6916666666666667,0.6088789897775967,1.8214285714285714,0.672153635116598,0.5271682252853761,17.700313535315104,7.795007411381313,19.126429672041947,11.513112519561158,6.959355224307654,7.406435962754579,15.36421678692834,12.72249999851373,14.043358392721036,1.9531480905900214,62.92187788469691,65.40829098300128,2.370744045521178e-09,50.0,800.0,0.7,0.8,5.0,100.0,10.0,0.01,40.0,400.0,0.6,0.8262506791891894,7.111286512914716,250.0,26.314671398212873,0.001,1.303634977745105e-10,-2.2403805477466676e-09,-1000.0,2.370744045521178e-09,-101.27658663440835,299.5789742453267,60,49.98819303512573,True,
