condition,param_source,waveform_mismatch,xor_score_on_twin,xor_accuracy_twin,xor_separation_twin,xor_accuracy_specimen,xor_separation_specimen,transfer_success_75,transfer_success_100,success,error_message,duration_seconds,num_nodes,num_edges,network_density,specimen_idx,specimen_seed,true_tau_v,true_tau_w,true_a,true_b,true_v_scale,true_R_off,true_R_on,true_alpha,ml_abs_err_tau_v,ml_rel_err_tau_v,ml_abs_err_tau_w,ml_rel_err_tau_w,ml_abs_err_a,ml_rel_err_a,ml_abs_err_b,ml_rel_err_b,ml_abs_err_v_scale,ml_rel_err_v_scale,ml_abs_err_R_off,ml_rel_err_R_off,ml_abs_err_R_on,ml_rel_err_R_on,ml_abs_err_alpha,ml_rel_err_alpha,waveform_mismatch_before,opt_n_evals,opt_success,opt_final_mismatch,refined_abs_err_tau_v,refined_rel_err_tau_v,refined_abs_err_tau_w,refined_rel_err_tau_w,refined_abs_err_a,refined_rel_err_a,refined_abs_err_b,refined_rel_err_b,refined_abs_err_v_scale,refined_rel_err_v_scale,refined_abs_err_R_off,refined_rel_err_R_off,refined_abs_err_R_on,refined_rel_err_R_on,refined_abs_err_alpha,refined_rel_err_alpha
ml_refine,ml_refined,0.0004365736883113943,0.0,0.5,0.0,0.5,0.0,False,False,True,,30207.18292593956,30,72,0.16551724137931034,44,654811,68.84704346228908,929.6049467989184,0.6226078607135499,0.805908696970055,4.632987763833189,214.38327374670064,29.979948759238678,0.004601995326752195,9.092415691137553,13.206690126213932,112.80088421487415,12.134281836955608,0.0003276424647116194,0.05262420944757992,0.005037240555697098,0.6250386146731491,1.2602239773510533,27.201107396864405,61.374214187197225,28.628266149011143,4.399195092229764,14.673791231412384,0.0007931473781545165,17.234858025799284,0.4281700041911045,10480.0,True,0.0004365736883113943,0.5261784314292868,0.7642716447464245,6.427764282308431,0.6914511701386331,0.00019998070776161558,0.03211984948283572,0.0054469565977750545,0.6758776295103772,2.09516912250327,45.22285033458776,40.192923729429964,18.74816212429902,1.2000435240007654,4.002820463884065,0.00010164262790862515,2.208664252853425
random,random,1.3676155601092077,4.2936765254353304e-12,0.75,2.84682277751358e-10,0.25,-4.770847050750149e-09,False,False,True,,175.71601510047913,30,72,0.16551724137931034,44,654811,68.84704346228908,929.6049467989184,0.6226078607135499,0.805908696970055,4.632987763833189,214.38327374670064,29.979948759238678,0.004601995326752195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oracle,true,0.0,0.002115114065703666,0.75,0.6828435712544614,0.75,0.6828435712544614,True,False,True,,201.72326469421387,30,88,0.20229885057471264,45,527035,37.52630699672387,902.3244777296671,0.6197104789255355,0.7543936768565481,4.625238835733717,112.7359746981794,17.108087402230336,0.003697004884532743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ml_only,ml_predicted,0.20922743486545808,1.364894419708662e-09,0.75,1.7012065089971884e-08,0.25,-2.6573301337151634e-08,False,False,True,,175.3980369567871,30,88,0.20229885057471264,45,527035,37.52630699672387,902.3244777296671,0.6197104789255355,0.7543936768565481,4.625238835733717,112.7359746981794,17.108087402230336,0.003697004884532743,2.6817396696301543,7.14629251915764,82.06720131320253,9.09508755871083,0.005483888299898987,0.8849113393277024,0.1392696598286517,18.461138273388976,0.6152687905537144,13.302422045472811,53.067396694256644,47.07228268197744,11.489880492148334,67.16052017938176,0.0005139653583478639,13.902208963692347,,,,,,,,,,,,,,,,,,,,
ml_refine,ml_refined,0.008228410192626972,0.0071857122488128145,0.75,1.3272524144901863,0.75,0.09767103793421639,True,False,True,,32497.970410108566,30,88,0.20229885057471264,45,527035,37.52630699672387,902.3244777296671,0.6197104789255355,0.7543936768565481,4.625238835733717,112.7359746981794,17.108087402230336,0.003697004884532743,2.6817396696301543,7.14629251915764,82.06720131320219,9.095087558710793,0.005483888299898987,0.8849113393277024,0.1392696598286517,18.461138273388976,0.6152687905537162,13.30242204547285,53.0673966942567,47.07228268197749,11.489880492148341,67.1605201793818,0.0005139653583478639,13.902208963692347,0.20922742944363198,7744.0,True,0.008228410192626972,1.8367643279637278,4.894604545337187,1.150879546291435,0.1275460851053302,0.0011882093418416062,0.19173620296206823,0.08636548777381958,11.448331343688356,1.9292215980168201,41.71074546616511,74.9052418699955,66.44306936669322,4.856285583692806,28.385905855445415,0.003658572154712984,98.96043337835488
random,random,0.573446974244055,0.11811862166791998,0.75,1.4964884042880287,0.75,1.047033830599789,True,False,True,,200.56052494049072,30,88,0.20229885057471264,45,527035,37.52630699672387,902.3244777296671,0.6197104789255355,0.7543936768565481,4.625238835733717,112.7359746981794,17.108087402230336,0.003697004884532743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oracle,true,0.0,0.0,0.5,0.0,0.5,0.0,False,False,True,,112.01239514350891,30,81,0.18620689655172415,40,156730,75.44016466964173,817.5160025220923,0.7021774554346015,0.8869070538912858,2.5230687581788103,102.10956101903253,20.347580029022264,0.010813932697099848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ml_only,ml_predicted,2.2432939947278165,0.0,0.5,0.0,0.5,0.0,False,False,True,,164.1039092540741,30,81,0.18620689655172415,40,156730,75.44016466964173,817.5160025220923,0.7021774554346015,0.8869070538912858,2.5230687581788103,102.10956101903253,20.347580029022264,0.010813932697099848,16.2529832862471,21.544204413389892,193.04907032426854,23.61410293237997,0.04196367020739089,5.976220096021443,0.01727862547308645,1.9481889782394517,2.4003372127353537,95.135624221863,55.15548350566894,54.01598337626221,3.077747387468296,15.125864515894774,0.002542932408264075,23.515333930557208,,,,,,,,,,,,,,,,,,,,
ml_refine,ml_refined,0.000564636316433555,0.0,0.5,0.0,0.5,0.0,False,False,True,,52341.10521030426,30,81,0.18620689655172415,40,156730,75.44016466964173,817.5160025220923,0.7021774554346015,0.8869070538912858,2.5230687581788103,102.10956101903253,20.347580029022264,0.010813932697099848,16.252983286247122,21.54420441338992,193.04907032426854,23.61410293237997,0.041963670207391,5.976220096021459,0.01727862547308645,1.9481889782394517,2.4003372127353537,95.135624221863,55.15548350566894,54.01598337626221,3.077747387468296,15.125864515894774,0.002542932408264073,23.51533393055719,2.2432939499487223,16528.0,True,0.000564636316433555,0.2922956908096239,0.3874536754913271,9.414631733588067,1.1516143665129657,0.008385614060355318,1.1942300332002178,0.0012184617692015953,0.13738325382780947,3.24783017080637,128.72539284351404,13.253301877287697,12.979491582384133,0.7452183687184224,3.662442254321331,0.0005662235677267678,5.236055913706263
random,random,4.871847664931897,0.0006892323368736797,0.5,9.163471764095377e-05,0.5,-1.552690292339065e-06,False,False,True,,180.45448660850525,30,81,0.18620689655172415,40,156730,75.44016466964173,817.5160025220923,0.7021774554346015,0.8869070538912858,2.5230687581788103,102.10956101903253,20.347580029022264,0.010813932697099848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oracle,true,0.0,0.0,0.5,0.0,0.5,0.0,False,False,True,,110.16935515403748,30,65,0.14942528735632185,48,65725,71.55684669845324,766.701463608062,0.7375690564316653,0.7779858594929551,1.6051503171460666,221.15458646766697,27.804268337650623,0.007898853928116486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ml_only,ml_predicted,0.030168921896425165,0.0,0.5,0.0,0.5,0.0,False,False,True,,108.67062878608704,30,65,0.14942528735632185,48,65725,71.55684669845324,766.701463608062,0.7375690564316653,0.7779858594929551,1.6051503171460666,221.15458646766697,27.804268337650623,0.007898853928116486,3.9505448138584143,5.520848103467768,54.941129813828866,7.165909082170165,0.048801066351792266,6.616474202601956,0.10325651867212005,13.272287330022195,4.092238030620099,254.94422464066128,52.183455568746695,23.595918313162535,0.11697615542544071,0.4207129423600727,0.005444050165668438,68.92202522403866,,,,,,,,,,,,,,,,,,,,
ml_refine,ml_refined,0.0014331462796105814,0.0,0.5,0.0,0.5,0.0,False,False,True,,10980.343554258347,30,65,0.14942528735632185,48,65725,71.55684669845324,766.701463608062,0.7375690564316653,0.7779858594929551,1.6051503171460666,221.15458646766697,27.804268337650623,0.007898853928116486,3.9505448138584,5.520848103467747,54.941129813828866,7.165909082170165,0.04880106635179249,6.616474202601985,0.10325651867212027,13.272287330022225,4.0922380306201,254.94422464066133,52.183455568746695,23.595918313162535,0.11697615542543716,0.42071294236005996,0.005444050165668438,68.92202522403866,0.03016891982199798,5890.0,True,0.0014331462796105814,2.5178653013652337,3.5186923649280097,17.176100526848927,2.240259258931989,0.012680918119700513,1.7192855377272862,0.049390960380329196,6.348567878363588,2.9136204712852525,181.51698566674486,101.48857238727743,45.890331287372724,7.577760164441248,27.25394558990324,0.002531265292066576,32.04598139244468
random,random,1.5343174951079406,0.0,0.5,0.0,0.5,0.0,False,False,True,,132.42875790596008,30,65,0.14942528735632185,48,65725,71.55684669845324,766.701463608062,0.7375690564316653,0.7779858594929551,1.6051503171460666,221.15458646766697,27.804268337650623,0.007898853928116486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oracle,true,0.0,0.0,0.5,0.0,0.5,0.0,False,False,True,,115.35961103439331,30,61,0.14022988505747128,50,84654,61.44435416976686,836.3118645015911,0.6794248106163389,0.9238780395340943,2.142948723930712,197.3169389489816,21.69990994662713,0.012025793575974938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ml_only,ml_predicted,0.239749644651172,0.0,0.5,0.0,0.25,-0.19973563558539853,False,False,True,,88.62910103797913,30,61,0.14022988505747128,50,84654,61.44435416976686,836.3118645015911,0.6794248106163389,0.9238780395340943,2.142948723930712,197.3169389489816,21.69990994662713,0.012025793575974938,1.6766304827291378,2.728697380550189,4.069077259912206,0.48655022517667235,0.023254625549502528,3.4226930166098066,0.04833034031415262,5.23124679241148,3.695523417885424,172.45038933710208,10.955666052272704,5.552319081485375,8.503810070663587,39.18822746979264,0.008246625626167164,68.57448122232653,,,,,,,,,,,,,,,,,,,,
ml_refine,ml_refined,0.0056058345907249695,0.0,0.5,0.0,0.5,0.0,False,False,True,,10379.718448877335,30,61,0.14022988505747128,50,84654,61.44435416976686,836.3118645015911,0.6794248106163389,0.9238780395340943,2.142948723930712,197.3169389489816,21.69990994662713,0.012025793575974938,1.676630482729145,2.7286973805502006,4.069077259912206,0.48655022517667235,0.023254625549502528,3.4226930166098066,0.04833034031415262,5.23124679241148,3.695523417885424,172.45038933710208,10.955666052272619,5.552319081485332,8.503810070663587,39.18822746979264,0.008246625626167164,68.57448122232653,0.2397496399510773,7159.0,True,0.005605835225071738,5.240780273022764,8.52931134817414,48.9636166509398,5.854707882222181,0.0016349279288450091,0.24063412213652505,0.03461557987657149,3.7467694210245686,3.668662260402359,171.19692222508732,9.178985880073526,4.651899593091803,0.45830548693163564,2.1120156169162314,0.004266625626167164,35.47895250099795
random,random,0.44198685447838537,4.808622081187153e-06,0.5,7.288241758995895e-07,0.5,0.0,False,False,True,,104.81969904899597,30,61,0.14022988505747128,50,84654,61.44435416976686,836.3118645015911,0.6794248106163389,0.9238780395340943,2.142948723930712,197.3169389489816,21.69990994662713,0.012025793575974938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oracle,true,0.0,0.0,0.5,0.0,0.5,0.0,False,False,True,,85.77130699157715,30,56,0.12873563218390804,49,129981,84.89149973119027,858.7565797075526,0.7672188110834023,0.8092432825226383,8.013548215321075,145.12503947403954,18.728269051971072,0.005648399405623947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ml_only,ml_predicted,0.06524111695502234,0.0,0.5,0.0,0.5,0.0,False,False,True,,81.28463506698608,30,56,0.12873563218390804,49,129981,84.89149973119027,858.7565797075526,0.7672188110834023,0.8092432825226383,8.013548215321075,145.12503947403954,18.728269051971072,0.005648399405623947,10.864911098994341,12.798585410065066,21.18740588107812,2.4672190445738384,0.0649050494950788,8.459783382391985,0.07311421523929595,9.034886888692304,2.82016285655682,35.19243636832144,17.09185568202335,11.777330599843884,6.1625595329426055,32.905120680446,0.004378401777070134,77.51579492050247,,,,,,,,,,,,,,,,,,,,
ml_refine,ml_refined,0.00030826355245098944,0.0,0.5,0.0,0.5,0.0,False,False,True,,13536.25249004364,30,56,0.12873563218390804,49,129981,84.89149973119027,858.7565797075526,0.7672188110834023,0.8092432825226383,8.013548215321075,145.12503947403954,18.728269051971072,0.005648399405623947,10.864911098994341,12.798585410065066,21.187405881078348,2.4672190445738647,0.0649050494950788,8.459783382391985,0.07311421523929584,9.03488688869229,2.82016285655682,35.19243636832144,17.091855682023322,11.777330599843864,6.1625595329426055,32.905120680446,0.0043784017770701344,77.51579492050247,0.06524111992219517,10129.0,True,0.00030826355245098944,0.6766509397836558,0.7970773775059697,6.606111777164529,0.7692647641096914,0.004905250300312858,0.6393548005876861,0.013114445521716256,1.6205813262007276,4.158627973307491,51.89496414715181,0.3661384581183995,0.2522917199162198,0.9294726158634248,4.9629392512419015,0.0003984017770701344,7.053356914174669
random,random,0.24249669021557596,0.0,0.5,0.0,0.5,0.0,False,False,True,,102.02740597724915,30,56,0.12873563218390804,49,129981,84.89149973119027,858.7565797075526,0.7672188110834023,0.8092432825226383,8.013548215321075,145.12503947403954,18.728269051971072,0.005648399405623947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oracle,true,0.0,0.0,0.5,0.0,0.5,0.0,False,False,True,,143.40013003349304,30,54,0.12413793103448276,47,452366,37.27652464990981,1199.0001514322541,0.7581295371215241,0.8557197619531893,6.242639136290458,245.63599098825782,21.26896343175005,0.005300323141696219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ml_only,ml_predicted,1.6399596286745843,0.0490821275603488,0.75,0.5703229085155639,0.5,0.0,False,False,True,,143.44002509117126,30,54,0.12413793103448276,47,452366,37.27652464990981,1199.0001514322541,0.7581295371215241,0.8557197619531893,6.242639136290458,245.63599098825782,21.26896343175005,0.005300323141696219,3.9541432052451313,10.607596181164089,14.501950620219986,1.2095036520967584,0.10868215846693019,14.335565774846398,0.030197201333688417,3.5288657189865664,0.6677902339069446,10.697242293154014,77.81992618469567,31.680995065736944,0.9318462058073216,4.381248803182819,0.0005051033894752982,9.529671426485569,,,,,,,,,,,,,,,,,,,,
ml_refine,ml_refined,0.023353919007612026,0.0,0.5,0.0,0.5,0.0,False,False,True,,34197.81128311157,30,54,0.12413793103448276,47,452366,37.27652464990981,1199.0001514322541,0.7581295371215241,0.8557197619531893,6.242639136290458,245.63599098825782,21.26896343175005,0.005300323141696219,3.9541432052451455,10.607596181164128,14.501950620219986,1.2095036520967584,0.1086821584669303,14.335565774846412,0.03019720133368875,3.5288657189866055,0.6677902339069446,10.697242293154014,77.8199261846957,31.680995065736955,0.931846205807318,4.381248803182802,0.000505103389475299,9.529671426485585,1.6399597491536968,12028.0,True,0.023353919007612026,1.489083502311253,3.9946950964240737,52.33941026219941,4.365254683218638,0.05042742235372166,6.651557534419987,0.006862565132551346,0.8019640818023772,0.6502053592480861,10.415552541837936,127.36930230538505,51.85286642763269,6.740141728744803,31.69003393297255,0.0012576001330120946,23.726857319170506
random,random,0.9873219265235249,0.0022466725449949987,0.75,1.3353627390860265,0.75,1.3984837818216036,True,False,True,,87.45898795127869,30,54,0.12413793103448276,47,452366,37.27652464990981,1199.0001514322541,0.7581295371215241,0.8557197619531893,6.242639136290458,245.63599098825782,21.26896343175005,0.005300323141696219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oracle,true,0.0,0.010887040491571298,0.75,1.4084439403269529,0.75,1.4084439403269529,True,False,True,,154.88174891471863,30,70,0.16091954022988506,51,953277,49.58744748195129,1061.523031951024,0.6070026032394548,0.9101532920799408,5.873729852598163,237.18994515482245,13.120864347073216,0.0054011145499740275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ml_only,ml_predicted,0.2666832745661197,0.07731741816752402,0.75,1.2919826382989719,0.75,1.2372504168498024,True,False,True,,129.2796311378479,30,70,0.16091954022988506,51,953277,49.58744748195129,1061.523031951024,0.6070026032394548,0.9101532920799408,5.873729852598163,237.18994515482245,13.120864347073216,0.0054011145499740275,6.17109925307286,12.444881853026526,24.36889779529929,2.295654174409031,0.026992996805872194,4.446932625555292,0.05392704166211737,5.925050442102426,0.4358887913525704,7.420988065229797,63.41086143141075,26.734211431261752,2.703483806831498,20.604464273833774,0.003599855465351268,66.65023238061755,,,,,,,,,,,,,,,,,,,,
ml_refine,ml_refined,0.000507585501537385,0.010334433555931222,0.75,1.4102262350453554,0.75,1.4084439403269529,True,False,True,,37215.99752521515,30,70,0.16091954022988506,51,953277,49.58744748195129,1061.523031951024,0.6070026032394548,0.9101532920799408,5.873729852598163,237.18994515482245,13.120864347073216,0.0054011145499740275,6.17109925307286,12.444881853026526,24.368897795299517,2.2956541744090524,0.026992996805872194,4.446932625555292,0.05392704166211737,5.925050442102426,0.4358887913525713,7.420988065229812,63.41086143141078,26.734211431261762,2.7034838068315032,20.604464273833813,0.003599855465351268,66.65023238061755,0.26668328816125164,13513.0,True,0.0005075928121868058,0.041141245730536014,0.08296705682507156,12.062331905924793,1.1363231454105824,0.01657918605959008,2.7313204207657216,0.02380156754653473,2.6151163491950618,0.6446754993552917,10.97557285613251,42.07289818069128,17.738061431403025,2.296628690392515,17.503638705687134,0.0002270220540807012,4.203244492908383
random,random,3.20049333175924,1.0323146781843207e-09,0.75,7.70035968322702e-09,0.25,-9.187960170464748e-09,False,False,True,,109.95736336708069,30,70,0.16091954022988506,51,953277,49.58744748195129,1061.523031951024,0.6070026032394548,0.9101532920799408,5.873729852598163,237.18994515482245,13.120864347073216,0.0054011145499740275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oracle,true,0.0,0.0,0.5,0.0,0.5,0.0,False,False,True,,129.99559497833252,30,88,0.20229885057471264,54,319030,72.17741452969925,973.3790353848336,0.6871617648970751,0.9272415093701262,2.0670340652653674,181.29833622693562,25.676118244871464,0.012823415842932286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ml_only,ml_predicted,0.749199662808442,0.01234210944720493,0.25,-0.11859172574219112,0.5,0.0,False,False,True,,135.29690098762512,30,88,0.20229885057471264,54,319030,72.17741452969925,973.3790353848336,0.6871617648970751,0.9272415093701262,2.0670340652653674,181.29833622693562,25.676118244871464,0.012823415842932286,10.937696898402876,15.153905095737569,15.211435588223708,1.5627453474183544,0.030703298471005724,4.468132546800884,0.0915053472369014,9.868555958974733,2.8986966639175678,140.23458599387894,4.5751046147894385,2.5235226698716877,0.9712420186888231,3.7826668713018408,0.0022284635517079102,17.37808054909225,,,,,,,,,,,,,,,,,,,,
ml_refine,ml_refined,0.006674579508093998,0.0,0.5,0.0,0.5,0.0,False,False,True,,23931.841651916504,30,88,0.20229885057471264,54,319030,72.17741452969925,973.3790353848336,0.6871617648970751,0.9272415093701262,2.0670340652653674,181.29833622693562,25.676118244871464,0.012823415842932286,10.937696898402884,15.153905095737578,15.211435588223935,1.562745347418378,0.030703298471005835,4.4681325468009,0.0915053472369014,9.868555958974733,2.8986966639175678,140.23458599387894,4.575104614789353,2.523522669871641,0.971242018688816,3.7826668713018132,0.0022284635517079102,17.37808054909225,0.7491996939666649,9229.0,True,0.006674579508093998,5.795160083666346,8.029049144277327,32.10691861362591,3.2985011435888243,0.022506735497757946,3.275318366680915,0.06457076331613965,6.963748134295534,4.113607743701104,199.01015724063484,34.82759191662103,19.21010012635045,1.3137306468654408,5.116546957493188,0.0017515332736913539,13.658866572574397
random,random,1.7575305543654733,0.011770822832043004,0.75,0.03719005621768168,0.5,0.0,False,False,True,,154.5014410018921,30,88,0.20229885057471264,54,319030,72.17741452969925,973.3790353848336,0.6871617648970751,0.9272415093701262,2.0670340652653674,181.29833622693562,25.676118244871464,0.012823415842932286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oracle,true,0.0,0.01754089016907856,0.5,9.022997897734086e-06,0.5,9.022997897734086e-06,False,False,True,,145.8726670742035,30,59,0.135632183908046,53,591723,45.40815292281528,936.1574969073761,0.6330504619763054,0.7612044477853582,6.717255369085877,167.0535515609787,23.54981823335237,0.005993995278064996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ml_only,ml_predicted,2.424450693765431,0.01216177639711935,0.75,1.398655732443285,0.75,0.9060238563074325,True,False,True,,154.09032082557678,30,59,0.135632183908046,53,591723,45.40815292281528,936.1574969073761,0.6330504619763054,0.7612044477853582,6.717255369085877,167.0535515609787,23.54981823335237,0.005993995278064996,0.12482699738739456,0.2748999669713508,266.741909721565,28.493272830984772,0.07326381997511633,11.573140588954407,0.06490837912507819,8.527062513283392,2.1980100795859414,32.721847820002374,8.963774977064162,5.365809282891418,5.272657989178239,22.38937870734162,0.0009848787404531942,16.431089420878674,,,,,,,,,,,,,,,,,,,,
ml_refine,ml_refined,0.0048647101660096665,0.007430545692516777,0.75,1.3456157299468599,0.75,1.342277592179573,True,False,True,,30893.973881721497,30,59,0.135632183908046,53,591723,45.40815292281528,936.1574969073761,0.6330504619763054,0.7612044477853582,6.717255369085877,167.0535515609787,23.54981823335237,0.005993995278064996,0.12482699738741587,0.2748999669713977,266.7419097215652,28.493272830984793,0.07326381997511633,11.573140588954407,0.06490837912507808,8.527062513283376,2.1980100795859414,32.721847820002374,8.963774977064162,5.365809282891418,5.2726579891782315,22.38937870734159,0.000984878740453195,16.43108942087869,2.4244507629728806,11830.0,True,0.0048647101660096665,2.3251995065185156,5.120665248079493,15.943426810534788,1.7030709964084747,0.013686625456831969,2.162011763160555,0.04223486425950751,5.5484258370844834,2.566727462719535,38.21095554136449,25.454660653607448,15.23742561336724,0.46176469068497994,1.9607993832795114,0.00030216535410844056,5.041134252692513
random,random,5.551136735359265,0.029237519578772297,0.5,0.3964744296314469,0.5,0.29459167256257507,False,False,True,,114.9850218296051,30,59,0.135632183908046,53,591723,45.40815292281528,936.1574969073761,0.6330504619763054,0.7612044477853582,6.717255369085877,167.0535515609787,23.54981823335237,0.005993995278064996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oracle,true,0.0,0.0,0.5,0.0,0.5,0.0,False,False,True,,74.35552477836609,30,69,0.15862068965517243,57,902648,80.2667590159716,1196.542798311143,0.7686138362542241,0.9259631450371636,5.3024419724849015,167.02056922605652,21.334824055896853,0.007087435254741801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ml_only,ml_predicted,0.010779904127147969,0.0,0.5,0.0,0.5,0.0,False,False,True,,78.22783994674683,30,69,0.15862068965517243,57,902648,80.2667590159716,1196.542798311143,0.7686138362542241,0.9259631450371636,5.3024419724849015,167.02056922605652,21.334824055896853,0.007087435254741801,2.3046777046307767,2.871272906595515,113.22648564960832,9.462802819039323,0.0011054467191675688,0.14382342170823367,0.010017453213825855,1.0818414605844773,1.2091428231777632,22.803508825355706,59.88540352003973,35.85510682756151,4.49040160435262,21.047286785992714,0.005455585971655993,76.97546007253486,,,,,,,,,,,,,,,,,,,,
ml_refine,ml_refined,6.815706395027419e-05,0.0,0.5,0.0,0.5,0.0,False,False,True,,9205.636848211288,30,69,0.15862068965517243,57,902648,80.2667590159716,1196.542798311143,0.7686138362542241,0.9259631450371636,5.3024419724849015,167.02056922605652,21.334824055896853,0.007087435254741801,2.304677704630734,2.871272906595462,113.2264856496081,9.462802819039304,0.0011054467191674577,0.14382342170821924,0.010017453213825855,1.0818414605844773,1.2091428231777632,22.803508825355706,59.88540352003973,35.85510682756151,4.490401604352623,21.047286785992732,0.005455585971655993,76.97546007253486,0.011754938568660167,6574.0,True,6.815706395027419e-05,0.5357622018874224,0.6674770583176881,3.290577628322808,0.2750070981971568,0.0013702035072181706,0.17826943029252174,0.008057010428777045,0.870122150227,3.0286171519937968,57.117403031519984,96.47624591575345,57.76309251174834,4.81001549380051,22.545372210128434,0.0022056175616645968,31.120108350461965
random,random,0.43308896792725377,0.0,0.5,0.0,0.5,0.0,False,False,True,,91.05225992202759,30,69,0.15862068965517243,57,902648,80.2667590159716,1196.542798311143,0.7686138362542241,0.9259631450371636,5.3024419724849015,167.02056922605652,21.334824055896853,0.007087435254741801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oracle,true,0.0,0.0,0.5,0.0,0.5,0.0,False,False,True,,89.6453001499176,30,55,0.12643678160919541,56,555839,76.74495839397444,1003.657757587226,0.7207051148064589,0.8844014604053343,4.2961456873930075,159.4304605151666,14.66498157657772,0.013757904145897877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ml_only,ml_predicted,0.32349907018127005,0.0,0.5,0.0,0.5,0.0,False,False,True,,85.72000312805176,30,55,0.12643678160919541,56,555839,76.74495839397444,1003.657757587226,0.7207051148064589,0.8844014604053343,4.2961456873930075,159.4304605151666,14.66498157657772,0.013757904145897877,14.258893253777202,18.579583013857164,224.08256540711443,22.326591282050394,0.0003272563436347298,0.045407800897487,0.045442524789357175,5.138223625658869,0.35172977673068306,8.187100771620551,20.383827146437852,12.785403166094447,14.764510760735199,100.67868604905557,0.004418822923034929,32.118430569484936,,,,,,,,,,,,,,,,,,,,
ml_refine,ml_refined,0.0034466824348768,0.0,0.5,0.0,0.5,0.0,False,False,True,,20426.32098889351,30,55,0.12643678160919541,56,555839,76.74495839397444,1003.657757587226,0.7207051148064589,0.8844014604053343,4.2961456873930075,159.4304605151666,14.66498157657772,0.013757904145897877,14.258893253777188,18.579583013857146,224.08256540711443,22.326591282050394,0.00032725634363461875,0.045407800897471595,0.045442524789357175,5.138223625658869,0.35172977673068395,8.187100771620571,20.383827146437852,12.785403166094447,14.764510760735199,100.67868604905557,0.004418822923034929,32.118430569484936,0.3234986327750011,11515.0,True,0.0034466824348768,3.9651676121714843,5.166681558169479,49.65555729496589,4.9474591233501695,0.015099167167557659,2.095054808861374,0.023820610732831815,2.693416032942897,1.7702789300019575,41.20621270260027,69.49784504266711,43.59132177004042,5.174217714810155,35.28281087675494,0.0012257931164289162,8.909737228287547
random,random,3.551969379484307,0.0,0.5,0.0,0.5,0.0,False,False,True,,107.27332401275635,30,55,0.12643678160919541,56,555839,76.74495839397444,1003.657757587226,0.7207051148064589,0.8844014604053343,4.2961456873930075,159.4304605151666,14.66498157657772,0.013757904145897877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oracle,true,0.0,0.0,0.5,0.0,0.5,0.0,False,False,True,,132.4095389842987,30,70,0.16091954022988506,52,905778,40.60602542804956,1096.18317168722,0.7285171537088982,0.890063931927399,1.4671271356587907,232.8228145100504,13.291349382654918,0.003019557626215162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ml_only,ml_predicted,0.9640113697281475,0.0,0.5,0.0,0.5,0.0,False,False,True,,129.0952649116516,30,70,0.16091954022988506,52,905778,40.60602542804956,1096.18317168722,0.7285171537088982,0.890063931927399,1.4671271356587907,232.8228145100504,13.291349382654918,0.003019557626215162,0.09224213675626203,0.22716366791298032,278.0150407896273,25.362097135799623,0.01287763156073396,1.7676497380200287,0.04728472969357955,5.31250935939779,4.542296843231618,309.60485512950214,79.72628055550143,34.24332822504626,19.036350385368966,143.22360986212576,0.0002728203701802224,9.03511026835664,,,,,,,,,,,,,,,,,,,,
